Account Name,From,To
Stowarzyszenie na rzecz Dzieci i Osób z Upośledzeniem Umysłowym i Ruchowym Persona,http://stowarzyszeniepersona.eu/index.php?option=com_content&view=article&id=107&Itemid=28,http://www.pitax.pl/rozlicz/0000087380/
Stowarzyszenie na rzecz Dzieci i Osób z Upośledzeniem Umysłowym i Ruchowym Persona,http://stowarzyszeniepersona.eu/index.php?option=com_content&view=article&id=107&Itemid=28,https://www.iwop.pl/
Stowarzyszenie na rzecz Dzieci i Osób z Upośledzeniem Umysłowym i Ruchowym Persona,http://stowarzyszeniepersona.eu/index.php?option=com_content&view=article&id=107&Itemid=28,https://www.pitax.pl/
Stowarzyszenie na rzecz Dziewcząt i Kobiet Pozostających w Sytuacjach Kryzysu Związek Maryjny,http://pomocdlakobiet.blogspot.com/,https://www.pitax.pl/rozlicz/0000219599/
Stowarzyszenie na rzecz Dziewcząt i Kobiet Pozostających w Sytuacjach Kryzysu Związek Maryjny,http://pomocdlakobiet.blogspot.com/,https://www.iwop.pl/
Stowarzyszenie na rzecz Dziewcząt i Kobiet Pozostających w Sytuacjach Kryzysu Związek Maryjny,http://pomocdlakobiet.blogspot.com/,https://www.pitax.pl/
"Stowarzyszenie na rzecz Integracji i Edukacji ""Razem Łatwiej"" przy Szkole Podstawowej Nr 11 z Oddziałami Integracyjnymi w Jarosławiu.",http://razem-latwiej-11.pl/,https://www.pitax.pl/pity-2017/
"Stowarzyszenie na rzecz Integracji i Edukacji ""Razem Łatwiej"" przy Szkole Podstawowej Nr 11 z Oddziałami Integracyjnymi w Jarosławiu.",http://razem-latwiej-11.pl/,https://www.iwop.pl/
"Stowarzyszenie na rzecz Integracji i Edukacji ""Razem Łatwiej"" przy Szkole Podstawowej Nr 11 z Oddziałami Integracyjnymi w Jarosławiu.",http://razem-latwiej-11.pl/,https://www.pitax.pl/rozlicz/0000446438
Stowarzyszenie na rzecz Integracji Społecznej NASZ ŚWIAT,https://www.naszswiat.org/?page_id=40,https://www.pitax.pl/rozlicz/0000284607
Stowarzyszenie na rzecz Integracji Społecznej NASZ ŚWIAT,https://www.naszswiat.org/?page_id=41,https://www.iwop.pl/
Stowarzyszenie na rzecz Integracji Społecznej NASZ ŚWIAT,https://www.naszswiat.org/?page_id=42,https://www.pitax.pl/
Stowarzyszenie na rzecz Ochrony Dziedzictwa Młyn-Papiernia,http://mlynpapiernia.org.pl/stowarzyszenie/#pomoz-przetrwac-zabytkom,https://www.pitax.pl/rozlicz/0000122811/
Stowarzyszenie na rzecz Ochrony Dziedzictwa Młyn-Papiernia,http://mlynpapiernia.org.pl/stowarzyszenie/,https://www.pitax.pl/
Stowarzyszenie na rzecz Ochrony Dziedzictwa Młyn-Papiernia,http://mlynpapiernia.org.pl/stowarzyszenie/,https://www.iwop.pl/
Stowarzyszenie na Rzecz Pomocy Niepełnosprawnym Wychowankom Specjalnego Ośrodka Szkolno-Wychowawczego,http://www.soswzukowo.idsl.pl/,https://www.pitax.pl/rozlicz/0000215142/
Stowarzyszenie na Rzecz Pomocy Niepełnosprawnym Wychowankom Specjalnego Ośrodka Szkolno-Wychowawczego,http://www.soswzukowo.idsl.pl/,https://www.pitax.pl/
Stowarzyszenie na Rzecz Pomocy Niepełnosprawnym Wychowankom Specjalnego Ośrodka Szkolno-Wychowawczego,http://www.soswzukowo.idsl.pl/,https://www.pitax.pl/pobierz/0000215142/
Stowarzyszenie na rzecz Rozwoju Zespołu Szkół Ekonomicznych - Ekonomik,http://www.ekonomik.rzeszow.pl/,https://www.pitax.pl/rozlicz/0000322277/?cel=
Stowarzyszenie na rzecz Rozwoju Zespołu Szkół Ekonomicznych - Ekonomik,http://www.ekonomik.rzeszow.pl/,https://www.pitax.pl/
Stowarzyszenie na rzecz Rozwoju Zespołu Szkół Ekonomicznych - Ekonomik,http://www.ekonomik.rzeszow.pl/,https://www.pitax.pl/pobierz/0000322277/
Stowarzyszenie Nadzieja Rodzinie,http://stowarzyszenie.nadziejarodzinie.org.pl/index.php?id=275,https://www.pitax.pl/rozlicz/0000116441
Stowarzyszenie Nadzieja Rodzinie,http://stowarzyszenie.nadziejarodzinie.org.pl/index.php?id=276,https://www.pitax.pl/pobierz/0000116441
Stowarzyszenie Nadzieja Rodzinie,http://stowarzyszenie.nadziejarodzinie.org.pl/index.php?id=277,
Stowarzyszenie Nasza Mała Ojczyzna,http://www.nmo.sarzyna.net/,https://www.pitax.pl/krs/0000152888
Stowarzyszenie Nasza Mała Ojczyzna,http://www.nmo.sarzyna.net/,https://www.iwop.pl/
Stowarzyszenie Nasza Mała Ojczyzna,http://www.nmo.sarzyna.net/,https://www.pitax.pl/
Stowarzyszenie Nowy Dom,http://www.stowarzyszenie-nowydom.pl/przekaz-nam-1-procent-swojego-podatku/,https://www.pitax.pl/pobierz/0000309958
nie prawidłowo podpięte ,,
Stowarzyszenie Opieki Paliatywno-Hospicyjnej im. bł. ks. Kazimierza Sykulskiego w Rudzie Białaczowskiej,https://hospicjumsykulski.pl/,https://www.pitax.pl/krs/0000316228
Stowarzyszenie Opieki Paliatywno-Hospicyjnej im. bł. ks. Kazimierza Sykulskiego w Rudzie Białaczowskiej,https://hospicjumsykulski.pl/,https://www.iwop.pl/
Stowarzyszenie Opieki Paliatywno-Hospicyjnej im. bł. ks. Kazimierza Sykulskiego w Rudzie Białaczowskiej,https://hospicjumsykulski.pl/,https://www.pitax.pl/program-pit/
Stowarzyszenie Osób Niepełnosprawnych Nadzieja,http://nadzieja.home.pl/,https://www.pitax.pl/pobierz/0000005684/
Stowarzyszenie Osób Niepełnosprawnych Nadzieja,http://nadzieja.home.pl/,https://www.iwop.pl/
Stowarzyszenie Osób Niepełnosprawnych Nadzieja,http://nadzieja.home.pl/,https://www.pitax.pl/
Stowarzyszenie Otwarte Drzwi,http://otwartedrzwi.pl/1procent/,https://www.pitax.pl/krs/0000080010/
Stowarzyszenie Otwarte Drzwi,http://otwartedrzwi.pl/1procent/,https://www.iwop.pl/
Stowarzyszenie Otwarte Drzwi,http://otwartedrzwi.pl/1procent/,https://www.pitax.pl/
"STOWARZYSZENIE ""OTWARTE KLATKI""",http://www.otwarteklatki.pl/1procent/,https://www.pitax.pl/pobierz/0000444120/
"STOWARZYSZENIE ""OTWARTE KLATKI""",http://www.otwarteklatki.pl/1procent/,https://www.pitax.pl/
"STOWARZYSZENIE ""OTWARTE KLATKI""",http://www.otwarteklatki.pl/1procent/,https://www.pitax.pl/rozlicz/?krs=0000444120
Stowarzyszenie Otwartych Serc Aktywnych Kobiet /SOS/ w Olkuszu,http://wtzolkusz.pl/?page_id=105,https://www.pitax.pl/rozlicz/?krs=0000016137
Stowarzyszenie Otwartych Serc Aktywnych Kobiet /SOS/ w Olkuszu,http://wtzolkusz.pl/?page_id=106,https://www.pitax.pl/
Stowarzyszenie Otwartych Serc Aktywnych Kobiet /SOS/ w Olkuszu,http://wtzolkusz.pl/?page_id=107,https://www.pitax.pl/pobierz/?krs=0000016137
Stowarzyszenie Pomocy Chorym z Zespołem Turnera,https://turner.org.pl/,https://www.pitax.pl/rozlicz/0000208214/
Stowarzyszenie Pomocy Chorym z Zespołem Turnera,https://turner.org.pl/,https://iwop.pl/
Stowarzyszenie Pomocy Chorym z Zespołem Turnera,https://turner.org.pl/,https://pitax.pl/
Stowarzyszenie Pomocy Dzieciom Niepełnosprawnym Krok za Krokiem w Zamościu,"http://www.spdn.pl/PITaxpl_Latwe_podatki,a,502.html",https://www.pitax.pl/pobierz/0000057364/
Stowarzyszenie Pomocy Dzieciom Niepełnosprawnym Krok za Krokiem w Zamościu,"http://www.spdn.pl/PITaxpl_Latwe_podatki,a,502.html",https://pitax.pl/
Stowarzyszenie Pomocy Dzieciom Niepełnosprawnym Krok za Krokiem w Zamościu,"http://www.spdn.pl/PITaxpl_Latwe_podatki,a,502.html",https://www.pitax.pl/rozlicz/0000057364/
Stowarzyszenie Pomocy Dzieciom Niewidomym i Niedowidzącym Nadzieja,http://nadziejaradom.org/1procent/,http://pitax.pl/rozlicz/?krs=0000050740
Stowarzyszenie Pomocy Dzieciom Niewidomym i Niedowidzącym Nadzieja,http://nadziejaradom.org/1procent/,http://pitax.pl/?krs=0000050740
Stowarzyszenie Pomocy Dzieciom Niewidomym i Niedowidzącym Nadzieja,http://nadziejaradom.org/1procent/,https://www.pitax.pl/
Stowarzyszenie Pomocy Dzieciom Tęcza w Oławie,,
STRONA NIE DZIAŁA,,
Stowarzyszenie Przyjaciół Ludowego Zespołu Pieśni i Tańca Zamojszczyzna,,
nic nie mają,,
Stowarzyszenie Przyjaciół Osób Niepełnosprawnych Krzczonów,https://stowarzyszenie-krzczonow.edupage.org/,http://www.pitax.pl/krs/0000203622/
Stowarzyszenie Przyjaciół Osób Niepełnosprawnych Krzczonów,https://stowarzyszenie-krzczonow.edupage.org/,http://www.iwop.pl/
Stowarzyszenie Przyjaciół Osób Niepełnosprawnych Krzczonów,https://stowarzyszenie-krzczonow.edupage.org/,http://www.pitax.pl/
Stowarzyszenie Przyjaciół Wdzydz,,
nie mają nas ale mają e-pity,,
Stowarzyszenie Przymierze - Ziemia Piska z siedzibą w Piszu,http://www.ziemiapiska.pisz.pl/,https://www.pitax.pl/krs/0000049148/
Stowarzyszenie Przymierze - Ziemia Piska z siedzibą w Piszu,http://www.ziemiapiska.pisz.pl/,https://www.iwop.pl/
Stowarzyszenie Przymierze - Ziemia Piska z siedzibą w Piszu,http://www.ziemiapiska.pisz.pl/,https://www.pitax.pl/
Stowarzyszenie Ptaki Polskie,http://www.ptakipolskie.pl/przekaz-nam-1,https://www.pitax.pl/rozlicz/0000253695/
Stowarzyszenie Ptaki Polskie,http://www.ptakipolskie.pl/przekaz-nam-2,https://www.pitax.pl/pobierz/0000253695/
Stowarzyszenie Ptaki Polskie,http://www.ptakipolskie.pl/przekaz-nam-3,https://www.pitax.pl/opp/pracownia/
Stowarzyszenie Remedium,http://www.remedium-tymbark.pl,https://www.pitax.pl/krs/0000135320/
Stowarzyszenie Remedium,http://www.remedium-tymbark.pl,https://www.iwop.pl/
Stowarzyszenie Remedium,http://www.remedium-tymbark.pl,https://www.pitax.pl/
Stowarzyszenie Rodziców Dzieci Specjalnej Troski,http://wtzlesko.pl/przekaz-1/,https://www.iwop.pl/
Stowarzyszenie Rodziców Dzieci Specjalnej Troski,http://wtzlesko.pl/przekaz-1/,https://www.pitax.pl/
Stowarzyszenie Rodziców Dzieci Specjalnej Troski,http://wtzlesko.pl/przekaz-1/,https://www.pitax.pl/rozlicz/0000036376/
Stowarzyszenie Rodzin Chorych na Zespół Marfana oraz Inne Zespoły Genetycznie Uwarunkowane Pomóżmy Naszym Dzieciom,http://jedenprocent.marfan.pl/,https://www.pitax.pl/rozlicz/0000047797/
Stowarzyszenie Rodzin Chorych na Zespół Marfana oraz Inne Zespoły Genetycznie Uwarunkowane Pomóżmy Naszym Dzieciom,http://jedenprocent.marfan.pl/,https://www.pitax.pl/pobierz/0000047797/
Stowarzyszenie Rodzin Chorych na Zespół Marfana oraz Inne Zespoły Genetycznie Uwarunkowane Pomóżmy Naszym Dzieciom,http://jedenprocent.marfan.pl/,https://www.pitax.pl/
Stowarzyszenie Rodzin i Przyjaciół Osób z Zespołem Downa Wielkie Serce,http://wielkie-serce.pl/opp/,http://www.pitax.pl/krs/0000329068
Stowarzyszenie Rodzin i Przyjaciół Osób z Zespołem Downa Wielkie Serce,http://wielkie-serce.pl/opp/,https://www.pitax.pl/
"Stowarzyszenie Rowerowy Poznań - ""Sekcja Rowerzystów Miejskich""",http://rowerowypoznan.pl/o-nas/1-procent-podatku-poznan/,http://www.pitax.pl/krs/0000100596/
"Stowarzyszenie Rowerowy Poznań - ""Sekcja Rowerzystów Miejskich""",http://rowerowypoznan.pl/o-nas/1-procent-podatku-poznan/,http://www.iwop.pl/
"Stowarzyszenie Rowerowy Poznań - ""Sekcja Rowerzystów Miejskich""",http://rowerowypoznan.pl/o-nas/1-procent-podatku-poznan/,http://www.pitax.pl/
Stowarzyszenie Rozwoju Solca Kujawskiego,http://www.srsk.org.pl/,https://www.pitax.pl/krs/0000059449/
Stowarzyszenie Rozwoju Solca Kujawskiego,http://www.srsk.org.pl/,https://www.iwop.pl/
Stowarzyszenie Rozwoju Solca Kujawskiego,http://www.srsk.org.pl/,https://www.pitax.pl/
"Stowarzyszenie Rozwoju Zespołu Szkół nr 2 Im. Jana Kochanowskiego w Łańcucie ""Śruby""",http://zs2lancut.pl/index.php/stowarzyszenie/aktualnosci,https://www.pitax.pl/rozlicz/0000377840/?cel=PodajCel
"Stowarzyszenie Rozwoju Zespołu Szkół nr 2 Im. Jana Kochanowskiego w Łańcucie ""Śruby""",http://zs2lancut.pl/index.php/stowarzyszenie/aktualnosci,https://www.iwop.pl/%20
"Stowarzyszenie Rozwoju Zespołu Szkół nr 2 Im. Jana Kochanowskiego w Łańcucie ""Śruby""",http://zs2lancut.pl/index.php/stowarzyszenie/aktualnosci,https://www.pitax.pl/%20
Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata Maitri,http://www.maitri.pl/welcome-to-have-a-heart-adoption-programme/,http://www.pitax.pl/
Stowarzyszenie Solidarności z Ubogimi Trzeciego Świata Maitri,http://www.maitri.pl/1-podatku-dla-dzieci-afryki/,https://www.pitax.pl/rozlicz/0000364214/
Stowarzyszenie Sportu Osób Niepełnosprawnych SSON,http://sson.pl/,https://www.pitax.pl/rozlicz/0000001106/?cel=PodajCel
Stowarzyszenie Sportu Osób Niepełnosprawnych SSON,http://sson.pl/,http://www.iwop.pl/
Stowarzyszenie Sportu Osób Niepełnosprawnych SSON,http://sson.pl/,http://www.pitax.pl/
Stowarzyszenie Stop Korupcji,http://www.stopkorupcji.org.pl,https://www.pitax.pl/krs/0000158902/
Stowarzyszenie Stop Korupcji,http://www.stopkorupcji.org.pl,https://www.iwop.pl/
Stowarzyszenie Stop Korupcji,http://www.stopkorupcji.org.pl,https://www.pitax.pl/
Stowarzyszenie Tradycji Wojska Polskiego,http://www.stwp.mragowo.pl/opp.php,https://www.pitax.pl/rozlicz/0000458920/?cel=PodajCel
Stowarzyszenie Tradycji Wojska Polskiego,http://www.stwp.mragowo.pl/opp.php,https://www.iwop.pl/
Stowarzyszenie Tradycji Wojska Polskiego,http://www.stwp.mragowo.pl/opp.php,https://www.pitax.pl/
"STOWARZYSZENIE TURYSTYCZNE ""OGNIWO""",http://ogniwo.zagan.pl/news.php,https://www.pitax.pl/rozlicz/0000318107/
"STOWARZYSZENIE TURYSTYCZNE ""OGNIWO""",http://ogniwo.zagan.pl/news.php,https://www.iwop.pl/
"STOWARZYSZENIE TURYSTYCZNE ""OGNIWO""",http://ogniwo.zagan.pl/news.php,https://www.pitax.pl/
Stowarzyszenie Uczniom Gimnazjum Nr 2,http://www.sp2.sulechow.pl/pl/o_nas/stowarzyszenie_uczniom_gimnazjum_nr_2/3551.html,https://www.pitax.pl/krs/0000382429/
Stowarzyszenie Uczniom Gimnazjum Nr 3,http://www.sp2.sulechow.pl/pl/o_nas/stowarzyszenie_uczniom_gimnazjum_nr_2/3551.html,https://www.iwop.pl/
Stowarzyszenie Uczniom Gimnazjum Nr 4,http://www.sp2.sulechow.pl/pl/o_nas/stowarzyszenie_uczniom_gimnazjum_nr_2/3551.html,https://www.pitax.pl/
Stowarzyszenie Wspierania Inicjatyw Pomóżmy Sobie,http://pomozmysobie.cba.pl/,https://www.pitax.pl/krs/0000260306/
Stowarzyszenie Wspierania Inicjatyw Pomóżmy Sobie,http://pomozmysobie.cba.pl/,https://www.pitax.pl/pobierz/0000260306/
Stowarzyszenie Wspierania Inicjatyw Pomóżmy Sobie,http://pomozmysobie.cba.pl/,https://www.pitax.pl/
Stowarzyszenie Żydowski Dom Seniora (Moszaw Zkenim),http://www.domseniora-szds.pl/index.php/homepage/9-aktualnosci/12-apel-o-wsparcie,http://pitax.pl/krs/0000347933
Stowarzyszenie Żydowski Dom Seniora (Moszaw Zkenim),http://www.domseniora-szds.pl/index.php/homepage/9-aktualnosci/12-apel-o-wsparcie,http://www.pitax.pl/
Stowarzyszenie Żydowski Dom Seniora (Moszaw Zkenim),http://www.domseniora-szds.pl/index.php/homepage/9-aktualnosci/12-apel-o-wsparcie,http://www.iwop.pl/
Studenckie Koło Przewodników Beskidzkich w Rzeszowie,http://skpb.prz.edu.pl/www/index.php?option=com_k2&view=item&layout=item&id=46&Itemid=43,https://www.pitax.pl/rozlicz/0000006825/
Studenckie Koło Przewodników Beskidzkich w Rzeszowie,http://skpb.prz.edu.pl/www/index.php?option=com_k2&view=item&layout=item&id=46&Itemid=44,https://www.iwop.pl/
Studenckie Koło Przewodników Beskidzkich w Rzeszowie,http://skpb.prz.edu.pl/www/index.php?option=com_k2&view=item&layout=item&id=46&Itemid=45,https://www.pitax.pl/
Szkolny Związek Sportowy Wielkopolska,http://szswielkopolska.pl,https://www.pitax.pl/krs/0000028529
Szkolny Związek Sportowy Wielkopolska,http://szswielkopolska.pl,https://www.iwop.pl/
Szkolny Związek Sportowy Wielkopolska,http://szswielkopolska.pl,https://www.pitax.pl/
Śląski Związek Brydża Sportowego,http://www.slzbs.pl,https://www.pitax.pl/krs/formularze/0000071824
Śląski Związek Brydża Sportowego,http://www.slzbs.pl,https://www.pitax.pl/
Śląskie Stowarzyszenie Chorych na SM Sezam,http://www.sezamsm.pl/,https://www.pitax.pl/rozlicz/0000269884/?cel=PodajCel
Śląskie Stowarzyszenie Chorych na SM Sezam,http://www.sezamsm.pl/,https://www.pitax.pl/pobierz/0000269884/
Śląskie Stowarzyszenie Chorych na SM Sezam,http://www.sezamsm.pl/,https://www.pitax.pl/
Śremski Klub Sportowy Warta,http://www.wartasrem.pl,https://www.pitax.pl/pobierz/0000161382/
Śremski Klub Sportowy Warta,http://www.wartasrem.pl,https://www.iwop.pl/
Śremski Klub Sportowy Warta,http://www.wartasrem.pl,https://www.pitax.pl/
Towarzystwo Miłośników Lwowa i Kresów Południowo-Wschodnich Oddział w Poznaniu,http://lwowiacy.pl,https://www.pitax.pl/rozlicz/0000107982/?
Towarzystwo Miłośników Lwowa i Kresów Południowo-Wschodnich Oddział w Poznaniu,http://lwowiacy.pl,https://www.iwop.pl/
Towarzystwo Miłośników Lwowa i Kresów Południowo-Wschodnich Oddział w Poznaniu,http://lwowiacy.pl,https://www.pitax.pl/
Towarzystwo Pomocy Młodzieży,http://tpm.org.pl/wesprzyj-nas-przekaz-1-procent-podatku/,https://www.pitax.pl/rozlicz/0000009830/
Towarzystwo Pomocy Młodzieży,http://tpm.org.pl/wesprzyj-nas-przekaz-1-procent-podatku/,https://www.iwop.pl/
Towarzystwo Pomocy Młodzieży,http://tpm.org.pl/wesprzyj-nas-przekaz-1-procent-podatku/,https://www.pitax.pl/
Towarzystwo Przyjaciół Dzieci Oddział Miejsko-Gminny w Iławie,http://www.tpd.ilawa.pl/,http://www.pitax.pl/rozlicz/0000358546
Towarzystwo Przyjaciół Dzieci Oddział Miejsko-Gminny w Iławie,http://www.tpd.ilawa.pl/,https://www.iwop.pl/
Towarzystwo Przyjaciół Dzieci Oddział Miejsko-Gminny w Iławie,http://www.tpd.ilawa.pl/,https://www.pitax.pl/
Towarzystwo Przyjaciół Sopotu,https://tps-dworek.pl/3850-2/,https://www.pitax.pl/rozlicz/0000027909/?cel=cele%20statutowe%20TPS
Towarzystwo Przyjaciół Sopotu,https://tps-dworek.pl/3850-2/,https://www.iwop.pl/
Towarzystwo Przyjaciół Sopotu,https://tps-dworek.pl/3850-2/,https://www.pitax.pl/
Towarzystwo Przyjaciół Ziemi Brodnickiej Gniazdo,http://tpzb.org/?page_id=189,https://www.pitax.pl/rozlicz/0000381577/
Towarzystwo Przyjaciół Ziemi Brodnickiej Gniazdo,http://tpzb.org/?page_id=190,https://www.iwop.pl/
Towarzystwo Przyjaciół Ziemi Brodnickiej Gniazdo,http://tpzb.org/?page_id=191,https://www.pitax.pl/
Towarzystwo Przyrodnicze Alauda,http://alauda.org.pl/about/list/9/,http://www.pitax.pl/krs/0000380495/
Towarzystwo Przyrodnicze Alauda,http://alauda.org.pl/about/list/9/,http://www.iwop.pl/
Towarzystwo Przyrodnicze Alauda,http://alauda.org.pl/about/list/9/,http://www.pitax.pl/
Towarzystwo Wspierania Dzieci i Młodzieży z Cukrzycą,http://www.twdimzc.pl/przekaz-1,https://www.pitax.pl/rozlicz/0000369186/
Towarzystwo Wspierania Dzieci i Młodzieży z Cukrzycą,http://www.twdimzc.pl/przekaz-2,https://www.iwop.pl/
Towarzystwo Wspierania Dzieci i Młodzieży z Cukrzycą,http://www.twdimzc.pl/przekaz-3,https://www.pitax.pl/
Uczniowski Klub Sportowy Ajaks Częstochowa,http://www.ajaksczestochowa.pl/blog/5-1-podatku,https://www.iwop.pl/
Uczniowski Klub Sportowy Ajaks Częstochowa,http://www.ajaksczestochowa.pl/blog/5-1-podatku,https://www.pitax.pl/
Uczniowski Klub Sportowy Ajaks Częstochowa,http://www.ajaksczestochowa.pl/blog/5-1-podatku,https://www.pitax.pl/krs/0000452534/
Uczniowski Klub Sportowy Azymut 45 Gdynia,http://azymut45gdynia.org,https://www.pitax.pl/rozlicz/0000413120/?cel=WsparceRozwojuKlubu
Uczniowski Klub Sportowy Azymut 45 Gdynia,http://azymut45gdynia.org,https://www.pitax.pl/
Uczniowski Klub Sportowy Azymut 45 Gdynia,http://azymut45gdynia.org,https://www.iwop.pl/
Uczniowski Klub Sportowy Jedynka,http://www.uksjedynka.rabka.pl/,https://www.pitax.pl/rozlicz/0000331129/?cel=PodajCel
Uczniowski Klub Sportowy Jedynka,http://www.uksjedynka.rabka.pl/,https://www.iwop.pl/
Uczniowski Klub Sportowy Jedynka,http://www.uksjedynka.rabka.pl/,https://www.pitax.pl/
Uczniowski Klub Sportowy Stół Polski przy Zespole Szkół Ogólnokształcących i Zawodowych im. Jarosława Iwaszkiewicza w Ciechanowcu,,
NIE MA SEO I SYSTEM LINKU,,
"Uczniowski Klub Sportowy ""Trolik""",http://www.trolik.pl/kampania-1.html,https://www.pitax.pl/krs/0000628318/
"Uczniowski Klub Sportowy ""Trolik""",http://www.trolik.pl/kampania-1.html,https://www.pitax.pl/
"Uczniowski Klub Sportowy ""Trolik""",http://www.trolik.pl/kampania-1.html,https://www.iwop.pl/
Wałbrzyskie Towarzystwo Oświatowe,http://www.wto.walbrzych.pl/,https://pitax.pl/
Wałbrzyskie Towarzystwo Oświatowe,http://www.wto.walbrzych.pl/,https://www.iwop.pl/
Wałbrzyskie Towarzystwo Oświatowe,http://www.wto.walbrzych.pl/,https://www.pitax.pl/pobierz/0000131549/
Warszawskie Stowarzyszenie Amazonek,http://amazonkiwarszawa.pl/wesprzyj-nas/,https://www.pitax.pl/rozlicz/?krs=0000023411/
Warszawskie Stowarzyszenie Amazonek,http://amazonkiwarszawa.pl/wesprzyj-nas/,https://www.iwop.pl/
Warszawskie Stowarzyszenie Amazonek,http://amazonkiwarszawa.pl/wesprzyj-nas/,https://www.pitax.pl/
Zielonogórski Klub Sportowy Karate,http://www.kyokushin.zgora.pl/,https://www.pitax.pl/krs/formularze/0000161063/
Zielonogórski Klub Sportowy Karate,http://www.kyokushin.zgora.pl/,https://www.iwop.pl/
Zielonogórski Klub Sportowy Karate,http://www.kyokushin.zgora.pl/,https://www.pitax.pl/
"Związek Harcerstwa Polskiego, Chorągiew Białostocka",http://bialostocka.zhp.pl/,https://www.pitax.pl/
"Związek Harcerstwa Polskiego, Chorągiew Białostocka",http://bialostocka.zhp.pl/,https://www.pitax.pl/rozlicz/0000271846/
"Związek Harcerstwa Polskiego, Chorągiew Białostocka",http://bialostocka.zhp.pl/,https://www.pitax.pl/pobierz/0000271846/
Związek Hodowców Kanarków i Ptaków Egzotycznych San Okręg w Przemyślu,http://www.ptakihodowlanatura.com/,http://www.pitax.pl/
Związek Hodowców Kanarków i Ptaków Egzotycznych San Okręg w Przemyślu,http://www.ptakihodowlanatura.com/,https://www.pitax.pl/rozlicz/0000200068/?cel=PodajCel
